city_id_old,city_name_old,district_id_old,district_name_old,ward_id_old,ward_name_old,city_id_new,city_name_new,ward_id_new,ward_new_name
54,Tỉnh Phú Thọ,3382,Huyện Yên Lập,855350,Xã Minh Hòa,35,Tỉnh Phú Thọ,37155,Xã Minh Hòa
54,Tỉnh Phú Thọ,3382,Huyện Yên Lập,920886,Xã Mỹ Lung,35,Tỉnh Phú Thọ,36643,Xã Sơn Lương
54,Tỉnh Phú Thọ,3382,Huyện Yên Lập,986422,Xã Mỹ Lương,35,Tỉnh Phú Thọ,36643,Xã Sơn Lương
54,Tỉnh Phú Thọ,3382,Huyện Yên Lập,1051958,Xã Nga Hoàng,35,Tỉnh Phú Thọ,36387,Xã Thượng Long
54,Tỉnh Phú Thọ,3382,Huyện Yên Lập,1117494,Xã Ngọc Đồng,35,Tỉnh Phú Thọ,37155,Xã Minh Hòa
55,Tỉnh Phú Yên,311,Thành Phố Tuy Hòa,65847,Xã Bình Kiến,21,Tỉnh Đắk Lắk,533,Phường Bình Kiến
55,Tỉnh Phú Yên,311,Thành Phố Tuy Hòa,196919,Phường 1,21,Tỉnh Đắk Lắk,25365,Phường Tuy Hòa
55,Tỉnh Phú Yên,311,Thành Phố Tuy Hòa,262455,Phường 2,21,Tỉnh Đắk Lắk,25365,Phường Tuy Hòa
55,Tỉnh Phú Yên,311,Thành Phố Tuy Hòa,393527,Phường 4,21,Tỉnh Đắk Lắk,25365,Phường Tuy Hòa
55,Tỉnh Phú Yên,311,Thành Phố Tuy Hòa,459063,Phường 5,21,Tỉnh Đắk Lắk,25365,Phường Tuy Hòa
55,Tỉnh Phú Yên,311,Thành Phố Tuy Hòa,590135,Phường 7,21,Tỉnh Đắk Lắk,25365,Phường Tuy Hòa
55,Tỉnh Phú Yên,311,Thành Phố Tuy Hòa,721207,Phường 9,21,Tỉnh Đắk Lắk,533,Phường Bình Kiến
55,Tỉnh Phú Yên,311,Thành Phố Tuy Hòa,721207,Phường 9,21,Tỉnh Đắk Lắk,25365,Phường Tuy Hòa
55,Tỉnh Phú Yên,311,Thành Phố Tuy Hòa,786743,Phường Phú Đông,21,Tỉnh Đắk Lắk,1813,Phường Phú Yên
55,Tỉnh Phú Yên,311,Thành Phố Tuy Hòa,852279,Phường Phú Lâm,21,Tỉnh Đắk Lắk,1813,Phường Phú Yên
55,Tỉnh Phú Yên,311,Thành Phố Tuy Hòa,917815,Phường Phú Thạnh,21,Tỉnh Đắk Lắk,1813,Phường Phú Yên
55,Tỉnh Phú Yên,311,Thành Phố Tuy Hòa,983351,Xã An Phú,21,Tỉnh Đắk Lắk,533,Phường Bình Kiến
55,Tỉnh Phú Yên,311,Thành Phố Tuy Hòa,1048887,Xã Hòa Kiến,21,Tỉnh Đắk Lắk,533,Phường Bình Kiến
55,Tỉnh Phú Yên,567,Thị Xã Đông Hòa,66103,Phường Hòa Hiệp Bắc,21,Tỉnh Đắk Lắk,277,Phường Hòa Hiệp
55,Tỉnh Phú Yên,567,Thị Xã Đông Hòa,131639,Xã Hòa Tân Đông,21,Tỉnh Đắk Lắk,20501,Phường Đông Hòa
55,Tỉnh Phú Yên,567,Thị Xã Đông Hòa,197175,Xã Hòa Thành,21,Tỉnh Đắk Lắk,1813,Phường Phú Yên
55,Tỉnh Phú Yên,567,Thị Xã Đông Hòa,262711,Phường Hòa Hiệp Nam,21,Tỉnh Đắk Lắk,277,Phường Hòa Hiệp
55,Tỉnh Phú Yên,567,Thị Xã Đông Hòa,328247,Phường Hòa Hiệp Trung,21,Tỉnh Đắk Lắk,277,Phường Hòa Hiệp
55,Tỉnh Phú Yên,567,Thị Xã Đông Hòa,393783,Xã Hòa Tâm,21,Tỉnh Đắk Lắk,20757,Xã Hòa Xuân
55,Tỉnh Phú Yên,567,Thị Xã Đông Hòa,459319,Phường Hòa Vinh,21,Tỉnh Đắk Lắk,20501,Phường Đông Hòa
55,Tỉnh Phú Yên,567,Thị Xã Đông Hòa,524855,Xã Hòa Xuân Đông,21,Tỉnh Đắk Lắk,20757,Xã Hòa Xuân
55,Tỉnh Phú Yên,567,Thị Xã Đông Hòa,590391,Xã Hòa Xuân Nam,21,Tỉnh Đắk Lắk,20757,Xã Hòa Xuân
55,Tỉnh Phú Yên,567,Thị Xã Đông Hòa,655927,Phường Hòa Xuân Tây,21,Tỉnh Đắk Lắk,20501,Phường Đông Hòa
55,Tỉnh Phú Yên,823,Huyện Đồng Xuân,66359,Thị Trấn La Hai,21,Tỉnh Đắk Lắk,24597,Xã Đồng Xuân
55,Tỉnh Phú Yên,823,Huyện Đồng Xuân,131895,Xã Đa Lộc,21,Tỉnh Đắk Lắk,23829,Xã Xuân Lãnh
55,Tỉnh Phú Yên,823,Huyện Đồng Xuân,197431,Xã Phú Mỡ,21,Tỉnh Đắk Lắk,24085,Xã Phú Mỡ
55,Tỉnh Phú Yên,823,Huyện Đồng Xuân,262967,Xã Xuân Lãnh,21,Tỉnh Đắk Lắk,23829,Xã Xuân Lãnh
55,Tỉnh Phú Yên,823,Huyện Đồng Xuân,328503,Xã Xuân Long,21,Tỉnh Đắk Lắk,24597,Xã Đồng Xuân
55,Tỉnh Phú Yên,823,Huyện Đồng Xuân,394039,Xã Xuân Phước,21,Tỉnh Đắk Lắk,24341,Xã Xuân Phước
55,Tỉnh Phú Yên,823,Huyện Đồng Xuân,459575,Xã Xuân Quang 1,21,Tỉnh Đắk Lắk,24085,Xã Phú Mỡ
55,Tỉnh Phú Yên,823,Huyện Đồng Xuân,525111,Xã Xuân Quang 2,21,Tỉnh Đắk Lắk,24597,Xã Đồng Xuân
55,Tỉnh Phú Yên,823,Huyện Đồng Xuân,590647,Xã Xuân Quang 3,21,Tỉnh Đắk Lắk,24341,Xã Xuân Phước
55,Tỉnh Phú Yên,823,Huyện Đồng Xuân,656183,Xã Xuân Sơn Bắc,21,Tỉnh Đắk Lắk,24597,Xã Đồng Xuân
55,Tỉnh Phú Yên,823,Huyện Đồng Xuân,721719,Xã Xuân Sơn Nam,21,Tỉnh Đắk Lắk,24597,Xã Đồng Xuân
55,Tỉnh Phú Yên,1079,Huyện Phú Hòa,66615,Thị Trấn Phú Hòa,21,Tỉnh Đắk Lắk,25621,Xã Phú Hòa 1
55,Tỉnh Phú Yên,1079,Huyện Phú Hòa,132151,Xã Hòa An,21,Tỉnh Đắk Lắk,25365,Phường Tuy Hòa
55,Tỉnh Phú Yên,1079,Huyện Phú Hòa,132151,Xã Hòa An,21,Tỉnh Đắk Lắk,25621,Xã Phú Hòa 1
55,Tỉnh Phú Yên,1079,Huyện Phú Hòa,197687,Xã Hòa Định Đông,21,Tỉnh Đắk Lắk,25621,Xã Phú Hòa 1
55,Tỉnh Phú Yên,1079,Huyện Phú Hòa,263223,Xã Hòa Định Tây,21,Tỉnh Đắk Lắk,25621,Xã Phú Hòa 1
55,Tỉnh Phú Yên,1079,Huyện Phú Hòa,328759,Xã Hòa Hội,21,Tỉnh Đắk Lắk,25621,Xã Phú Hòa 1
55,Tỉnh Phú Yên,1079,Huyện Phú Hòa,394295,Xã Hòa Quang Bắc,21,Tỉnh Đắk Lắk,789,Xã Phú Hòa 2
55,Tỉnh Phú Yên,1079,Huyện Phú Hòa,459831,Xã Hòa Quang Nam,21,Tỉnh Đắk Lắk,789,Xã Phú Hòa 2
55,Tỉnh Phú Yên,1079,Huyện Phú Hòa,525367,Xã Hòa Thắng,21,Tỉnh Đắk Lắk,25621,Xã Phú Hòa 1
55,Tỉnh Phú Yên,1079,Huyện Phú Hòa,590903,Xã Hòa Trị,21,Tỉnh Đắk Lắk,789,Xã Phú Hòa 2
55,Tỉnh Phú Yên,1079,Huyện Phú Hòa,590903,Xã Hòa Trị,21,Tỉnh Đắk Lắk,25365,Phường Tuy Hòa
55,Tỉnh Phú Yên,1335,Thị Xã Sông Cầu,66871,Xã Xuân Lâm,21,Tỉnh Đắk Lắk,19733,Xã Xuân Thọ
55,Tỉnh Phú Yên,1335,Thị Xã Sông Cầu,132407,Xã Xuân Thọ 2,21,Tỉnh Đắk Lắk,19733,Xã Xuân Thọ
55,Tỉnh Phú Yên,1335,Thị Xã Sông Cầu,197943,Phường Xuân Phú,21,Tỉnh Đắk Lắk,24853,Phường Sông Cầu
55,Tỉnh Phú Yên,1335,Thị Xã Sông Cầu,263479,Xã Xuân Thịnh,21,Tỉnh Đắk Lắk,24853,Phường Sông Cầu
55,Tỉnh Phú Yên,1335,Thị Xã Sông Cầu,329015,Xã Xuân Thọ 1,21,Tỉnh Đắk Lắk,19733,Xã Xuân Thọ
55,Tỉnh Phú Yên,1335,Thị Xã Sông Cầu,394551,Phường Xuân Thành,21,Tỉnh Đắk Lắk,2069,Phường Xuân Đài
55,Tỉnh Phú Yên,1335,Thị Xã Sông Cầu,460087,Xã Xuân Cảnh,21,Tỉnh Đắk Lắk,19989,Xã Xuân Cảnh
55,Tỉnh Phú Yên,1335,Thị Xã Sông Cầu,525623,Phường Xuân Yên,21,Tỉnh Đắk Lắk,24853,Phường Sông Cầu
55,Tỉnh Phú Yên,1335,Thị Xã Sông Cầu,591159,Xã Xuân Bình,21,Tỉnh Đắk Lắk,19989,Xã Xuân Cảnh
55,Tỉnh Phú Yên,1335,Thị Xã Sông Cầu,656695,Xã Xuân Hải,21,Tỉnh Đắk Lắk,20245,Xã Xuân Lộc
55,Tỉnh Phú Yên,1335,Thị Xã Sông Cầu,722231,Xã Xuân Lộc,21,Tỉnh Đắk Lắk,20245,Xã Xuân Lộc
55,Tỉnh Phú Yên,1335,Thị Xã Sông Cầu,787767,Xã Xuân Phương,21,Tỉnh Đắk Lắk,24853,Phường Sông Cầu
55,Tỉnh Phú Yên,1335,Thị Xã Sông Cầu,853303,Phường Xuân Đài,21,Tỉnh Đắk Lắk,2069,Phường Xuân Đài
55,Tỉnh Phú Yên,1591,Huyện Sông Hinh,67127,Thị Trấn Hai Riêng,21,Tỉnh Đắk Lắk,26133,Xã Sông Hinh
55,Tỉnh Phú Yên,1591,Huyện Sông Hinh,132663,Xã Đức Bình Đông,21,Tỉnh Đắk Lắk,1045,Xã Đức Bình
55,Tỉnh Phú Yên,1591,Huyện Sông Hinh,198199,Xã Đức Bình Tây,21,Tỉnh Đắk Lắk,1045,Xã Đức Bình
55,Tỉnh Phú Yên,1591,Huyện Sông Hinh,263735,Xã Ea Bá,21,Tỉnh Đắk Lắk,1301,Xã Ea Bá
55,Tỉnh Phú Yên,1591,Huyện Sông Hinh,329271,Xã Ea Bar,21,Tỉnh Đắk Lắk,1301,Xã Ea Bá
55,Tỉnh Phú Yên,1591,Huyện Sông Hinh,329271,Xã Ea Bar,21,Tỉnh Đắk Lắk,1557,Xã Ea Ly
55,Tỉnh Phú Yên,1591,Huyện Sông Hinh,394807,Xã EaBia,21,Tỉnh Đắk Lắk,26133,Xã Sông Hinh
55,Tỉnh Phú Yên,1591,Huyện Sông Hinh,460343,Xã Ealy,21,Tỉnh Đắk Lắk,1557,Xã Ea Ly
55,Tỉnh Phú Yên,1591,Huyện Sông Hinh,525879,Xã EaTrol,21,Tỉnh Đắk Lắk,26133,Xã Sông Hinh
55,Tỉnh Phú Yên,1591,Huyện Sông Hinh,591415,Xã Sơn Giang,21,Tỉnh Đắk Lắk,1045,Xã Đức Bình
55,Tỉnh Phú Yên,1591,Huyện Sông Hinh,656951,Xã Sông Hinh,21,Tỉnh Đắk Lắk,26133,Xã Sông Hinh
55,Tỉnh Phú Yên,1591,Huyện Sông Hinh,722487,Xã Ea Lâm,21,Tỉnh Đắk Lắk,1557,Xã Ea Ly
55,Tỉnh Phú Yên,1847,Huyện Sơn Hòa,67383,Xã Krông Pa,21,Tỉnh Đắk Lắk,25109,Xã Suối Trai
55,Tỉnh Phú Yên,1847,Huyện Sơn Hòa,132919,Thị Trấn Củng Sơn,21,Tỉnh Đắk Lắk,23061,Xã Sơn Hòa
55,Tỉnh Phú Yên,1847,Huyện Sơn Hòa,198455,Xã Cà Lúi,21,Tỉnh Đắk Lắk,23573,Xã Tây Sơn
55,Tỉnh Phú Yên,1847,Huyện Sơn Hòa,263991,Xã Eachà Rang,21,Tỉnh Đắk Lắk,25109,Xã Suối Trai
55,Tỉnh Phú Yên,1847,Huyện Sơn Hòa,329527,Xã Phước Tân,21,Tỉnh Đắk Lắk,23573,Xã Tây Sơn
55,Tỉnh Phú Yên,1847,Huyện Sơn Hòa,395063,Xã Sơn Định,21,Tỉnh Đắk Lắk,23317,Xã Vân Hòa
55,Tỉnh Phú Yên,1847,Huyện Sơn Hòa,460599,Xã Sơn Hà,21,Tỉnh Đắk Lắk,23061,Xã Sơn Hòa
55,Tỉnh Phú Yên,1847,Huyện Sơn Hòa,526135,Xã Sơn Hội,21,Tỉnh Đắk Lắk,23573,Xã Tây Sơn
55,Tỉnh Phú Yên,1847,Huyện Sơn Hòa,591671,Xã Sơn Long,21,Tỉnh Đắk Lắk,23317,Xã Vân Hòa
55,Tỉnh Phú Yên,1847,Huyện Sơn Hòa,657207,Xã Sơn Nguyên,21,Tỉnh Đắk Lắk,23061,Xã Sơn Hòa
55,Tỉnh Phú Yên,1847,Huyện Sơn Hòa,722743,Xã Sơn Phước,21,Tỉnh Đắk Lắk,23061,Xã Sơn Hòa
55,Tỉnh Phú Yên,1847,Huyện Sơn Hòa,788279,Xã Sơn Xuân,21,Tỉnh Đắk Lắk,23317,Xã Vân Hòa
55,Tỉnh Phú Yên,1847,Huyện Sơn Hòa,853815,Xã Suối Bạc,21,Tỉnh Đắk Lắk,23061,Xã Sơn Hòa
55,Tỉnh Phú Yên,1847,Huyện Sơn Hòa,919351,Xã Suối Trai,21,Tỉnh Đắk Lắk,25109,Xã Suối Trai
55,Tỉnh Phú Yên,2103,Huyện Tây Hòa,67639,Xã Hòa Bình 1,21,Tỉnh Đắk Lắk,1813,Phường Phú Yên
55,Tỉnh Phú Yên,2103,Huyện Tây Hòa,67639,Xã Hòa Bình 1,21,Tỉnh Đắk Lắk,25877,Xã Tây Hòa
55,Tỉnh Phú Yên,2103,Huyện Tây Hòa,133175,Thị Trấn Phú Thứ,21,Tỉnh Đắk Lắk,25877,Xã Tây Hòa
55,Tỉnh Phú Yên,2103,Huyện Tây Hòa,198711,Xã Hòa Đồng,21,Tỉnh Đắk Lắk,22293,Xã Hòa Thịnh
55,Tỉnh Phú Yên,2103,Huyện Tây Hòa,264247,Xã Sơn Thành Đông,21,Tỉnh Đắk Lắk,22805,Xã Sơn Thành
55,Tỉnh Phú Yên,2103,Huyện Tây Hòa,329783,Xã Sơn Thành Tây,21,Tỉnh Đắk Lắk,22805,Xã Sơn Thành
55,Tỉnh Phú Yên,2103,Huyện Tây Hòa,395319,Xã Hòa Mỹ Đông,21,Tỉnh Đắk Lắk,22549,Xã Hòa Mỹ
55,Tỉnh Phú Yên,2103,Huyện Tây Hòa,460855,Xã Hòa Mỹ Tây,21,Tỉnh Đắk Lắk,22549,Xã Hòa Mỹ
55,Tỉnh Phú Yên,2103,Huyện Tây Hòa,526391,Xã Hòa Phong,21,Tỉnh Đắk Lắk,25877,Xã Tây Hòa
55,Tỉnh Phú Yên,2103,Huyện Tây Hòa,591927,Xã Hòa Phú,21,Tỉnh Đắk Lắk,22805,Xã Sơn Thành
55,Tỉnh Phú Yên,2103,Huyện Tây Hòa,657463,Xã Hòa Tân Tây,21,Tỉnh Đắk Lắk,25877,Xã Tây Hòa
55,Tỉnh Phú Yên,2103,Huyện Tây Hòa,722999,Xã Hòa Thịnh,21,Tỉnh Đắk Lắk,22293,Xã Hòa Thịnh
55,Tỉnh Phú Yên,2359,Huyện Tuy An,67895,Thị Trấn Chí Thạnh,21,Tỉnh Đắk Lắk,21013,Xã Tuy An Bắc
55,Tỉnh Phú Yên,2359,Huyện Tuy An,133431,Xã An Định,21,Tỉnh Đắk Lắk,21013,Xã Tuy An Bắc
55,Tỉnh Phú Yên,2359,Huyện Tuy An,198967,Xã An Xuân,21,Tỉnh Đắk Lắk,22037,Xã Tuy An Tây
55,Tỉnh Phú Yên,2359,Huyện Tuy An,264503,Xã An Chấn,21,Tỉnh Đắk Lắk,21781,Xã Tuy An Nam
55,Tỉnh Phú Yên,2359,Huyện Tuy An,330039,Xã An Cư,21,Tỉnh Đắk Lắk,21525,Xã Ô Loan
55,Tỉnh Phú Yên,2359,Huyện Tuy An,395575,Xã An Dân,21,Tỉnh Đắk Lắk,21013,Xã Tuy An Bắc
55,Tỉnh Phú Yên,2359,Huyện Tuy An,461111,Xã An Hiệp,21,Tỉnh Đắk Lắk,21525,Xã Ô Loan
55,Tỉnh Phú Yên,2359,Huyện Tuy An,526647,Xã An Lĩnh,21,Tỉnh Đắk Lắk,22037,Xã Tuy An Tây
55,Tỉnh Phú Yên,2359,Huyện Tuy An,592183,Xã An Mỹ,21,Tỉnh Đắk Lắk,21781,Xã Tuy An Nam
55,Tỉnh Phú Yên,2359,Huyện Tuy An,657719,Xã An Nghiệp,21,Tỉnh Đắk Lắk,22037,Xã Tuy An Tây
55,Tỉnh Phú Yên,2359,Huyện Tuy An,723255,Xã An Ninh Đông,21,Tỉnh Đắk Lắk,21269,Xã Tuy An Đông
55,Tỉnh Phú Yên,2359,Huyện Tuy An,788791,Xã An Ninh Tây,21,Tỉnh Đắk Lắk,21269,Xã Tuy An Đông
55,Tỉnh Phú Yên,2359,Huyện Tuy An,854327,Xã An Thạch,21,Tỉnh Đắk Lắk,21269,Xã Tuy An Đông
55,Tỉnh Phú Yên,2359,Huyện Tuy An,919863,Xã An Thọ,21,Tỉnh Đắk Lắk,21781,Xã Tuy An Nam
55,Tỉnh Phú Yên,2359,Huyện Tuy An,985399,Xã An Hòa Hải,21,Tỉnh Đắk Lắk,21525,Xã Ô Loan
56,Tỉnh Quảng Bình,312,Thành Phố Đồng Hới,65848,Phường Nam Lý,38,Tỉnh Quảng Trị,1062,Phường Đồng Hới
56,Tỉnh Quảng Bình,312,Thành Phố Đồng Hới,131384,Xã Bảo Ninh,38,Tỉnh Quảng Trị,1062,Phường Đồng Hới
56,Tỉnh Quảng Bình,312,Thành Phố Đồng Hới,196920,Xã Lộc Ninh,38,Tỉnh Quảng Trị,1318,Phường Đồng Thuận
56,Tỉnh Quảng Bình,312,Thành Phố Đồng Hới,262456,Xã Đức Ninh,38,Tỉnh Quảng Trị,1062,Phường Đồng Hới
56,Tỉnh Quảng Bình,312,Thành Phố Đồng Hới,327992,Xã Nghĩa Ninh,38,Tỉnh Quảng Trị,1574,Phường Đồng Sơn
56,Tỉnh Quảng Bình,312,Thành Phố Đồng Hới,393528,Xã Quang Phú,38,Tỉnh Quảng Trị,1318,Phường Đồng Thuận
56,Tỉnh Quảng Bình,312,Thành Phố Đồng Hới,459064,Xã Thuận Đức,38,Tỉnh Quảng Trị,1574,Phường Đồng Sơn
56,Tỉnh Quảng Bình,312,Thành Phố Đồng Hới,524600,Phường Bắc Lý,38,Tỉnh Quảng Trị,1318,Phường Đồng Thuận
56,Tỉnh Quảng Bình,312,Thành Phố Đồng Hới,590136,Phường Bắc Nghĩa,38,Tỉnh Quảng Trị,1574,Phường Đồng Sơn
56,Tỉnh Quảng Bình,312,Thành Phố Đồng Hới,655672,Phường Đồng Phú,38,Tỉnh Quảng Trị,1062,Phường Đồng Hới
56,Tỉnh Quảng Bình,312,Thành Phố Đồng Hới,721208,Phường Đồng Sơn,38,Tỉnh Quảng Trị,1574,Phường Đồng Sơn
56,Tỉnh Quảng Bình,312,Thành Phố Đồng Hới,786744,Phường Đức Ninh Đông,38,Tỉnh Quảng Trị,1062,Phường Đồng Hới
56,Tỉnh Quảng Bình,312,Thành Phố Đồng Hới,852280,Phường Hải Thành,38,Tỉnh Quảng Trị,1062,Phường Đồng Hới
56,Tỉnh Quảng Bình,312,Thành Phố Đồng Hới,917816,Phường Phú Hải,38,Tỉnh Quảng Trị,1062,Phường Đồng Hới
56,Tỉnh Quảng Bình,312,Thành Phố Đồng Hới,983352,Phường Đồng Hải,38,Tỉnh Quảng Trị,1062,Phường Đồng Hới
56,Tỉnh Quảng Bình,568,Thị Xã Ba Đồn,66104,Xã Quảng Thủy,38,Tỉnh Quảng Trị,2598,Xã Nam Ba Đồn
56,Tỉnh Quảng Bình,568,Thị Xã Ba Đồn,131640,Xã Quảng Tiên,38,Tỉnh Quảng Trị,2598,Xã Nam Ba Đồn
56,Tỉnh Quảng Bình,568,Thị Xã Ba Đồn,197176,Xã Quảng Trung,38,Tỉnh Quảng Trị,2598,Xã Nam Ba Đồn
56,Tỉnh Quảng Bình,568,Thị Xã Ba Đồn,262712,Xã Quảng Văn,38,Tỉnh Quảng Trị,2342,Xã Nam Gianh
56,Tỉnh Quảng Bình,568,Thị Xã Ba Đồn,328248,Phường Quảng Phúc,38,Tỉnh Quảng Trị,2086,Phường Bắc Gianh
56,Tỉnh Quảng Bình,568,Thị Xã Ba Đồn,393784,Xã Quảng Hòa,38,Tỉnh Quảng Trị,2342,Xã Nam Gianh
56,Tỉnh Quảng Bình,568,Thị Xã Ba Đồn,459320,Xã Quảng Hải,38,Tỉnh Quảng Trị,1830,Phường Ba Đồn
56,Tỉnh Quảng Bình,568,Thị Xã Ba Đồn,524856,Xã Quảng Minh,38,Tỉnh Quảng Trị,2342,Xã Nam Gianh
56,Tỉnh Quảng Bình,568,Thị Xã Ba Đồn,590392,Xã Quảng Sơn,38,Tỉnh Quảng Trị,2598,Xã Nam Ba Đồn
56,Tỉnh Quảng Bình,568,Thị Xã Ba Đồn,655928,Phường Ba Đồn,38,Tỉnh Quảng Trị,1830,Phường Ba Đồn
56,Tỉnh Quảng Bình,568,Thị Xã Ba Đồn,721464,Xã Quảng Lộc,38,Tỉnh Quảng Trị,2342,Xã Nam Gianh
56,Tỉnh Quảng Bình,568,Thị Xã Ba Đồn,787000,Phường Quảng Long,38,Tỉnh Quảng Trị,1830,Phường Ba Đồn
56,Tỉnh Quảng Bình,568,Thị Xã Ba Đồn,852536,Phường Quảng Phong,38,Tỉnh Quảng Trị,1830,Phường Ba Đồn
56,Tỉnh Quảng Bình,568,Thị Xã Ba Đồn,918072,Xã Quảng Tân,38,Tỉnh Quảng Trị,2598,Xã Nam Ba Đồn
56,Tỉnh Quảng Bình,568,Thị Xã Ba Đồn,983608,Phường Quảng Thọ,38,Tỉnh Quảng Trị,2086,Phường Bắc Gianh
56,Tỉnh Quảng Bình,568,Thị Xã Ba Đồn,1049144,Phường Quảng Thuận,38,Tỉnh Quảng Trị,2086,Phường Bắc Gianh
56,Tỉnh Quảng Bình,824,Huyện Bố Trạch,66360,Xã Bắc Trạch,38,Tỉnh Quảng Trị,6950,Xã Bắc Trạch
56,Tỉnh Quảng Bình,824,Huyện Bố Trạch,131896,Xã Hòa Trạch,38,Tỉnh Quảng Trị,7462,Xã Hoàn Lão
56,Tỉnh Quảng Bình,824,Huyện Bố Trạch,197432,Xã Cự Nẫm,38,Tỉnh Quảng Trị,7718,Xã Bố Trạch
56,Tỉnh Quảng Bình,824,Huyện Bố Trạch,262968,Xã Đồng Trạch,38,Tỉnh Quảng Trị,7206,Xã Đông Trạch
56,Tỉnh Quảng Bình,824,Huyện Bố Trạch,328504,Xã Đức Trạch,38,Tỉnh Quảng Trị,7206,Xã Đông Trạch
56,Tỉnh Quảng Bình,824,Huyện Bố Trạch,394040,Xã Hưng Trạch,38,Tỉnh Quảng Trị,7718,Xã Bố Trạch
56,Tỉnh Quảng Bình,824,Huyện Bố Trạch,459576,Thị Trấn Nông Trường Việt Trung,38,Tỉnh Quảng Trị,7974,Xã Nam Trạch
56,Tỉnh Quảng Bình,824,Huyện Bố Trạch,525112,Thị Trấn Phong Nha,38,Tỉnh Quảng Trị,6694,Xã Phong Nha
56,Tỉnh Quảng Bình,824,Huyện Bố Trạch,590648,Xã Tân Trạch,38,Tỉnh Quảng Trị,6438,Xã Thượng Trạch
56,Tỉnh Quảng Bình,824,Huyện Bố Trạch,656184,Xã Liên Trạch,38,Tỉnh Quảng Trị,6950,Xã Bắc Trạch
56,Tỉnh Quảng Bình,824,Huyện Bố Trạch,787256,Xã Phú Định,38,Tỉnh Quảng Trị,7718,Xã Bố Trạch
56,Tỉnh Quảng Bình,824,Huyện Bố Trạch,852792,Xã Phúc Trạch,38,Tỉnh Quảng Trị,6694,Xã Phong Nha
56,Tỉnh Quảng Bình,824,Huyện Bố Trạch,918328,Xã Tây Trạch,38,Tỉnh Quảng Trị,7462,Xã Hoàn Lão
56,Tỉnh Quảng Bình,824,Huyện Bố Trạch,983864,Xã Thượng Trạch,38,Tỉnh Quảng Trị,6438,Xã Thượng Trạch
56,Tỉnh Quảng Bình,824,Huyện Bố Trạch,1049400,Xã Trung Trạch,38,Tỉnh Quảng Trị,7462,Xã Hoàn Lão
56,Tỉnh Quảng Bình,824,Huyện Bố Trạch,1114936,Xã Vạn Trạch,38,Tỉnh Quảng Trị,7718,Xã Bố Trạch
56,Tỉnh Quảng Bình,824,Huyện Bố Trạch,1180472,Xã Xuân Trạch,38,Tỉnh Quảng Trị,6694,Xã Phong Nha
56,Tỉnh Quảng Bình,824,Huyện Bố Trạch,1246008,Xã Lâm Trạch,38,Tỉnh Quảng Trị,6694,Xã Phong Nha
56,Tỉnh Quảng Bình,824,Huyện Bố Trạch,1311544,Xã Nhân Trạch,38,Tỉnh Quảng Trị,7974,Xã Nam Trạch
56,Tỉnh Quảng Bình,824,Huyện Bố Trạch,1377080,Xã Sơn Lộc,38,Tỉnh Quảng Trị,7206,Xã Đông Trạch
56,Tỉnh Quảng Bình,824,Huyện Bố Trạch,1442616,Thị Trấn Hoàn Lão,38,Tỉnh Quảng Trị,7462,Xã Hoàn Lão
56,Tỉnh Quảng Bình,824,Huyện Bố Trạch,1508152,Xã Đại Trạch,38,Tỉnh Quảng Trị,7462,Xã Hoàn Lão
56,Tỉnh Quảng Bình,824,Huyện Bố Trạch,1573688,Xã Lý Nam,38,Tỉnh Quảng Trị,7974,Xã Nam Trạch
56,Tỉnh Quảng Bình,824,Huyện Bố Trạch,1704760,Xã Hải Phú,38,Tỉnh Quảng Trị,7206,Xã Đông Trạch
56,Tỉnh Quảng Bình,824,Huyện Bố Trạch,1770296,Xã Thanh Trạch,38,Tỉnh Quảng Trị,6950,Xã Bắc Trạch
56,Tỉnh Quảng Bình,824,Huyện Bố Trạch,1835832,Xã Hạ Mỹ,38,Tỉnh Quảng Trị,6950,Xã Bắc Trạch
56,Tỉnh Quảng Bình,1080,Huyện Lệ Thủy,66616,Xã Tân Thủy,38,Tỉnh Quảng Trị,10022,Xã Tân Mỹ
56,Tỉnh Quảng Bình,1080,Huyện Lệ Thủy,132152,Xã Xuân Thủy,38,Tỉnh Quảng Trị,9254,Xã Lệ Thủy
56,Tỉnh Quảng Bình,1080,Huyện Lệ Thủy,197688,Xã Thái Thủy,38,Tỉnh Quảng Trị,10022,Xã Tân Mỹ
56,Tỉnh Quảng Bình,1080,Huyện Lệ Thủy,263224,Xã Thanh Thủy,38,Tỉnh Quảng Trị,9510,Xã Cam Hồng
56,Tỉnh Quảng Bình,1080,Huyện Lệ Thủy,328760,Xã Trường Thủy,38,Tỉnh Quảng Trị,10278,Xã Trường Phú
56,Tỉnh Quảng Bình,1080,Huyện Lệ Thủy,394296,Thị Trấn Kiến Giang,38,Tỉnh Quảng Trị,9254,Xã Lệ Thủy
56,Tỉnh Quảng Bình,1080,Huyện Lệ Thủy,459832,Thị Trấn Nông Trường Lệ Ninh,38,Tỉnh Quảng Trị,10534,Xã Lệ Ninh
56,Tỉnh Quảng Bình,1080,Huyện Lệ Thủy,525368,Xã An Thủy,38,Tỉnh Quảng Trị,9254,Xã Lệ Thủy
56,Tỉnh Quảng Bình,1080,Huyện Lệ Thủy,590904,Xã Cam Thủy,38,Tỉnh Quảng Trị,9510,Xã Cam Hồng
